id,name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,is_legendary,total_power
1,bulbasaur,grass,poison,45,49,49,65,65,45,False,318
2,ivysaur,grass,poison,60,62,63,80,80,60,False,405
3,venusaur,grass,poison,80,82,83,100,100,80,False,525
4,charmander,fire,None,39,52,43,60,50,65,False,309
5,charmeleon,fire,None,58,64,58,80,65,80,False,405
6,charizard,fire,flying,78,84,78,109,85,100,False,534
7,squirtle,water,None,44,48,65,50,64,43,False,314
8,wartortle,water,None,59,63,80,65,80,58,False,405
9,blastoise,water,None,79,83,100,85,105,78,False,530
10,caterpie,bug,None,45,30,35,20,20,45,False,195
11,metapod,bug,None,50,20,55,25,25,30,False,205
12,butterfree,bug,flying,60,45,50,90,80,70,False,395
13,weedle,bug,poison,40,35,30,20,20,50,False,195
14,kakuna,bug,poison,45,25,50,25,25,35,False,205
15,beedrill,bug,poison,65,90,40,45,80,75,False,395
16,pidgey,normal,flying,40,45,40,35,35,56,False,251
17,pidgeotto,normal,flying,63,60,55,50,50,71,False,349
18,pidgeot,normal,flying,83,80,75,70,70,101,False,479
19,rattata,normal,None,30,56,35,25,35,72,False,253
20,raticate,normal,None,55,81,60,50,70,97,False,413
21,spearow,normal,flying,40,60,30,31,31,70,False,262
22,fearow,normal,flying,65,90,65,61,61,100,False,442
23,ekans,poison,None,35,60,44,40,54,55,False,288
24,arbok,poison,None,60,95,69,65,79,80,False,448
25,pikachu,electric,None,35,55,40,50,50,90,False,320
26,raichu,electric,None,60,90,55,90,80,110,False,485
27,sandshrew,ground,None,50,75,85,20,30,40,False,300
28,sandslash,ground,None,75,100,110,45,55,65,False,450
29,nidoran-f,poison,None,55,47,52,40,40,41,False,275
30,nidorina,poison,None,70,62,67,55,55,56,False,365
31,nidoqueen,poison,ground,90,92,87,75,85,76,False,505
32,nidoran-m,poison,None,46,57,40,40,40,50,False,273
33,nidorino,poison,None,61,72,57,55,55,65,False,365
34,nidoking,poison,ground,81,102,77,85,75,85,False,505
35,clefairy,fairy,None,70,45,48,60,65,35,False,323
36,clefable,fairy,None,95,70,73,95,90,60,False,483
37,vulpix,fire,None,38,41,40,50,65,65,False,299
38,ninetales,fire,None,73,76,75,81,100,100,False,505
39,jigglypuff,normal,fairy,115,45,20,45,25,20,False,270
40,wigglytuff,normal,fairy,140,70,45,85,50,45,False,435
41,zubat,poison,flying,40,45,35,30,40,55,False,245
42,golbat,poison,flying,75,80,70,65,75,90,False,455
43,oddish,grass,poison,45,50,55,75,65,30,False,320
44,gloom,grass,poison,60,65,70,85,75,40,False,395
45,vileplume,grass,poison,75,80,85,110,90,50,False,490
46,paras,bug,grass,35,70,55,45,55,25,False,285
47,parasect,bug,grass,60,95,80,60,80,30,False,405
48,venonat,bug,poison,60,55,50,40,55,45,False,305
49,venomoth,bug,poison,70,65,60,90,75,90,False,450
50,diglett,ground,None,10,55,25,35,45,95,False,265
51,dugtrio,ground,None,35,100,50,50,70,120,False,425
52,meowth,normal,None,40,45,35,40,40,90,False,290
53,persian,normal,None,65,70,60,65,65,115,False,440
54,psyduck,water,None,50,52,48,65,50,55,False,320
55,golduck,water,None,80,82,78,95,80,85,False,500
56,mankey,fighting,None,40,80,35,35,45,70,False,305
57,primeape,fighting,None,65,105,60,60,70,95,False,455
58,growlithe,fire,None,55,70,45,70,50,60,False,350
59,arcanine,fire,None,90,110,80,100,80,95,False,555
60,poliwag,water,None,40,50,40,40,40,90,False,300
61,poliwhirl,water,None,65,65,65,50,50,90,False,385
62,poliwrath,water,fighting,90,95,95,70,90,70,False,510
63,abra,psychic,None,25,20,15,105,55,90,False,310
64,kadabra,psychic,None,40,35,30,120,70,105,False,400
65,alakazam,psychic,None,55,50,45,135,95,120,False,500
66,machop,fighting,None,70,80,50,35,35,35,False,305
67,machoke,fighting,None,80,100,70,50,60,45,False,405
68,machamp,fighting,None,90,130,80,65,85,55,False,505
69,bellsprout,grass,poison,50,75,35,70,30,40,False,300
70,weepinbell,grass,poison,65,90,50,85,45,55,False,390
71,victreebel,grass,poison,80,105,65,100,70,70,False,490
72,tentacool,water,poison,40,40,35,50,100,70,False,335
73,tentacruel,water,poison,80,70,65,80,120,100,False,515
74,geodude,rock,ground,40,80,100,30,30,20,False,300
75,graveler,rock,ground,55,95,115,45,45,35,False,390
76,golem,rock,ground,80,120,130,55,65,45,False,495
77,ponyta,fire,None,50,85,55,65,65,90,False,410
78,rapidash,fire,None,65,100,70,80,80,105,False,500
79,slowpoke,water,psychic,90,65,65,40,40,15,False,315
80,slowbro,water,psychic,95,75,110,100,80,30,False,490
81,magnemite,electric,steel,25,35,70,95,55,45,False,325
82,magneton,electric,steel,50,60,95,120,70,70,False,465
83,farfetchd,normal,flying,52,90,55,58,62,60,False,377
84,doduo,normal,flying,35,85,45,35,35,75,False,310
85,dodrio,normal,flying,60,110,70,60,60,110,False,470
86,seel,water,None,65,45,55,45,70,45,False,325
87,dewgong,water,ice,90,70,80,70,95,70,False,475
88,grimer,poison,None,80,80,50,40,50,25,False,325
89,muk,poison,None,105,105,75,65,100,50,False,500
90,shellder,water,None,30,65,100,45,25,40,False,305
91,cloyster,water,ice,50,95,180,85,45,70,False,525
92,gastly,ghost,poison,30,35,30,100,35,80,False,310
93,haunter,ghost,poison,45,50,45,115,55,95,False,405
94,gengar,ghost,poison,60,65,60,130,75,110,False,500
95,onix,rock,ground,35,45,160,30,45,70,False,385
96,drowzee,psychic,None,60,48,45,43,90,42,False,328
97,hypno,psychic,None,85,73,70,73,115,67,False,483
98,krabby,water,None,30,105,90,25,25,50,False,325
99,kingler,water,None,55,130,115,50,50,75,False,475
100,voltorb,electric,None,40,30,50,55,55,100,False,330
101,electrode,electric,None,60,50,70,80,80,150,False,490
102,exeggcute,grass,psychic,60,40,80,60,45,40,False,325
103,exeggutor,grass,psychic,95,95,85,125,75,55,False,530
104,cubone,ground,None,50,50,95,40,50,35,False,320
105,marowak,ground,None,60,80,110,50,80,45,False,425
106,hitmonlee,fighting,None,50,120,53,35,110,87,False,455
107,hitmonchan,fighting,None,50,105,79,35,110,76,False,455
108,lickitung,normal,None,90,55,75,60,75,30,False,385
109,koffing,poison,None,40,65,95,60,45,35,False,340
110,weezing,poison,None,65,90,120,85,70,60,False,490
111,rhyhorn,ground,rock,80,85,95,30,30,25,False,345
112,rhydon,ground,rock,105,130,120,45,45,40,False,485
113,chansey,normal,None,250,5,5,35,105,50,False,450
114,tangela,grass,None,65,55,115,100,40,60,False,435
115,kangaskhan,normal,None,105,95,80,40,80,90,False,490
116,horsea,water,None,30,40,70,70,25,60,False,295
117,seadra,water,None,55,65,95,95,45,85,False,440
118,goldeen,water,None,45,67,60,35,50,63,False,320
119,seaking,water,None,80,92,65,65,80,68,False,450
120,staryu,water,None,30,45,55,70,55,85,False,340
121,starmie,water,psychic,60,75,85,100,85,115,False,520
122,mr-mime,psychic,fairy,40,45,65,100,120,90,False,460
123,scyther,bug,flying,70,110,80,55,80,105,False,500
124,jynx,ice,psychic,65,50,35,115,95,95,False,455
125,electabuzz,electric,None,65,83,57,95,85,105,False,490
126,magmar,fire,None,65,95,57,100,85,93,False,495
127,pinsir,bug,None,65,125,100,55,70,85,False,500
128,tauros,normal,None,75,100,95,40,70,110,False,490
129,magikarp,water,None,20,10,55,15,20,80,False,200
130,gyarados,water,flying,95,125,79,60,100,81,False,540
131,lapras,water,ice,130,85,80,85,95,60,False,535
132,ditto,normal,None,48,48,48,48,48,48,False,288
133,eevee,normal,None,55,55,50,45,65,55,False,325
134,vaporeon,water,None,130,65,60,110,95,65,False,525
135,jolteon,electric,None,65,65,60,110,95,130,False,525
136,flareon,fire,None,65,130,60,95,110,65,False,525
137,porygon,normal,None,65,60,70,85,75,40,False,395
138,omanyte,rock,water,35,40,100,90,55,35,False,355
139,omastar,rock,water,70,60,125,115,70,55,False,495
140,kabuto,rock,water,30,80,90,55,45,55,False,355
141,kabutops,rock,water,60,115,105,65,70,80,False,495
142,aerodactyl,rock,flying,80,105,65,60,75,130,False,515
143,snorlax,normal,None,160,110,65,65,110,30,False,540
144,articuno,ice,flying,90,85,100,95,125,85,True,580
145,zapdos,electric,flying,90,90,85,125,90,100,True,580
146,moltres,fire,flying,90,100,90,125,85,90,True,580
147,dratini,dragon,None,41,64,45,50,50,50,False,300
148,dragonair,dragon,None,61,84,65,70,70,70,False,420
149,dragonite,dragon,flying,91,134,95,100,100,80,False,600
150,mewtwo,psychic,None,106,110,90,154,90,130,True,680
151,mew,psychic,None,100,100,100,100,100,100,False,600
152,chikorita,grass,None,45,49,65,49,65,45,False,318
153,bayleef,grass,None,60,62,80,63,80,60,False,405
154,meganium,grass,None,80,82,100,83,100,80,False,525
155,cyndaquil,fire,None,39,52,43,60,50,65,False,309
156,quilava,fire,None,58,64,58,80,65,80,False,405
157,typhlosion,fire,None,78,84,78,109,85,100,False,534
158,totodile,water,None,50,65,64,44,48,43,False,314
159,croconaw,water,None,65,80,80,59,63,58,False,405
160,feraligatr,water,None,85,105,100,79,83,78,False,530
161,sentret,normal,None,35,46,34,35,45,20,False,215
162,furret,normal,None,85,76,64,45,55,90,False,415
163,hoothoot,normal,flying,60,30,30,36,56,50,False,262
164,noctowl,normal,flying,100,50,50,86,96,70,False,452
165,ledyba,bug,flying,40,20,30,40,80,55,False,265
166,ledian,bug,flying,55,35,50,55,110,85,False,390
167,spinarak,bug,poison,40,60,40,40,40,30,False,250
168,ariados,bug,poison,70,90,70,60,70,40,False,400
169,crobat,poison,flying,85,90,80,70,80,130,False,535
170,chinchou,water,electric,75,38,38,56,56,67,False,330
171,lanturn,water,electric,125,58,58,76,76,67,False,460
172,pichu,electric,None,20,40,15,35,35,60,False,205
173,cleffa,fairy,None,50,25,28,45,55,15,False,218
174,igglybuff,normal,fairy,90,30,15,40,20,15,False,210
175,togepi,fairy,None,35,20,65,40,65,20,False,245
176,togetic,fairy,flying,55,40,85,80,105,40,False,405
177,natu,psychic,flying,40,50,45,70,45,70,False,320
178,xatu,psychic,flying,65,75,70,95,70,95,False,470
179,mareep,electric,None,55,40,40,65,45,35,False,280
180,flaaffy,electric,None,70,55,55,80,60,45,False,365
181,ampharos,electric,None,90,75,85,115,90,55,False,510
182,bellossom,grass,None,75,80,95,90,100,50,False,490
183,marill,water,fairy,70,20,50,20,50,40,False,250
184,azumarill,water,fairy,100,50,80,60,80,50,False,420
185,sudowoodo,rock,None,70,100,115,30,65,30,False,410
186,politoed,water,None,90,75,75,90,100,70,False,500
187,hoppip,grass,flying,35,35,40,35,55,50,False,250
188,skiploom,grass,flying,55,45,50,45,65,80,False,340
189,jumpluff,grass,flying,75,55,70,55,95,110,False,460
190,aipom,normal,None,55,70,55,40,55,85,False,360
191,sunkern,grass,None,30,30,30,30,30,30,False,180
192,sunflora,grass,None,75,75,55,105,85,30,False,425
193,yanma,bug,flying,65,65,45,75,45,95,False,390
194,wooper,water,ground,55,45,45,25,25,15,False,210
195,quagsire,water,ground,95,85,85,65,65,35,False,430
196,espeon,psychic,None,65,65,60,130,95,110,False,525
197,umbreon,dark,None,95,65,110,60,130,65,False,525
198,murkrow,dark,flying,60,85,42,85,42,91,False,405
199,slowking,water,psychic,95,75,80,100,110,30,False,490
200,misdreavus,ghost,None,60,60,60,85,85,85,False,435
201,unown,psychic,None,48,72,48,72,48,48,False,336
202,wobbuffet,psychic,None,190,33,58,33,58,33,False,405
203,girafarig,normal,psychic,70,80,65,90,65,85,False,455
204,pineco,bug,None,50,65,90,35,35,15,False,290
205,forretress,bug,steel,75,90,140,60,60,40,False,465
206,dunsparce,normal,None,100,70,70,65,65,45,False,415
207,gligar,ground,flying,65,75,105,35,65,85,False,430
208,steelix,steel,ground,75,85,200,55,65,30,False,510
209,snubbull,fairy,None,60,80,50,40,40,30,False,300
210,granbull,fairy,None,90,120,75,60,60,45,False,450
211,qwilfish,water,poison,65,95,85,55,55,85,False,440
212,scizor,bug,steel,70,130,100,55,80,65,False,500
213,shuckle,bug,rock,20,10,230,10,230,5,False,505
214,heracross,bug,fighting,80,125,75,40,95,85,False,500
215,sneasel,dark,ice,55,95,55,35,75,115,False,430
216,teddiursa,normal,None,60,80,50,50,50,40,False,330
217,ursaring,normal,None,90,130,75,75,75,55,False,500
218,slugma,fire,None,40,40,40,70,40,20,False,250
219,magcargo,fire,rock,60,50,120,90,80,30,False,430
220,swinub,ice,ground,50,50,40,30,30,50,False,250
221,piloswine,ice,ground,100,100,80,60,60,50,False,450
222,corsola,water,rock,65,55,95,65,95,35,False,410
223,remoraid,water,None,35,65,35,65,35,65,False,300
224,octillery,water,None,75,105,75,105,75,45,False,480
225,delibird,ice,flying,45,55,45,65,45,75,False,330
226,mantine,water,flying,85,40,70,80,140,70,False,485
227,skarmory,steel,flying,65,80,140,40,70,70,False,465
228,houndour,dark,fire,45,60,30,80,50,65,False,330
229,houndoom,dark,fire,75,90,50,110,80,95,False,500
230,kingdra,water,dragon,75,95,95,95,95,85,False,540
231,phanpy,ground,None,90,60,60,40,40,40,False,330
232,donphan,ground,None,90,120,120,60,60,50,False,500
233,porygon2,normal,None,85,80,90,105,95,60,False,515
234,stantler,normal,None,73,95,62,85,65,85,False,465
235,smeargle,normal,None,55,20,35,20,45,75,False,250
236,tyrogue,fighting,None,35,35,35,35,35,35,False,210
237,hitmontop,fighting,None,50,95,95,35,110,70,False,455
238,smoochum,ice,psychic,45,30,15,85,65,65,False,305
239,elekid,electric,None,45,63,37,65,55,95,False,360
240,magby,fire,None,45,75,37,70,55,83,False,365
241,miltank,normal,None,95,80,105,40,70,100,False,490
242,blissey,normal,None,255,10,10,75,135,55,False,540
243,raikou,electric,None,90,85,75,115,100,115,True,580
244,entei,fire,None,115,115,85,90,75,100,True,580
245,suicune,water,None,100,75,115,90,115,85,True,580
246,larvitar,rock,ground,50,64,50,45,50,41,False,300
247,pupitar,rock,ground,70,84,70,65,70,51,False,410
248,tyranitar,rock,dark,100,134,110,95,100,61,False,600
249,lugia,psychic,flying,106,90,130,90,154,110,True,680
250,ho-oh,fire,flying,106,130,90,110,154,90,True,680
251,celebi,psychic,grass,100,100,100,100,100,100,False,600
252,treecko,grass,None,40,45,35,65,55,70,False,310
253,grovyle,grass,None,50,65,45,85,65,95,False,405
254,sceptile,grass,None,70,85,65,105,85,120,False,530
255,torchic,fire,None,45,60,40,70,50,45,False,310
256,combusken,fire,fighting,60,85,60,85,60,55,False,405
257,blaziken,fire,fighting,80,120,70,110,70,80,False,530
258,mudkip,water,None,50,70,50,50,50,40,False,310
259,marshtomp,water,ground,70,85,70,60,70,50,False,405
260,swampert,water,ground,100,110,90,85,90,60,False,535
261,poochyena,dark,None,35,55,35,30,30,35,False,220
262,mightyena,dark,None,70,90,70,60,60,70,False,420
263,zigzagoon,normal,None,38,30,41,30,41,60,False,240
264,linoone,normal,None,78,70,61,50,61,100,False,420
265,wurmple,bug,None,45,45,35,20,30,20,False,195
266,silcoon,bug,None,50,35,55,25,25,15,False,205
267,beautifly,bug,flying,60,70,50,100,50,65,False,395
268,cascoon,bug,None,50,35,55,25,25,15,False,205
269,dustox,bug,poison,60,50,70,50,90,65,False,385
270,lotad,water,grass,40,30,30,40,50,30,False,220
271,lombre,water,grass,60,50,50,60,70,50,False,340
272,ludicolo,water,grass,80,70,70,90,100,70,False,480
273,seedot,grass,None,40,40,50,30,30,30,False,220
274,nuzleaf,grass,dark,70,70,40,60,40,60,False,340
275,shiftry,grass,dark,90,100,60,90,60,80,False,480
276,taillow,normal,flying,40,55,30,30,30,85,False,270
277,swellow,normal,flying,60,85,60,75,50,125,False,455
278,wingull,water,flying,40,30,30,55,30,85,False,270
279,pelipper,water,flying,60,50,100,95,70,65,False,440
280,ralts,psychic,fairy,28,25,25,45,35,40,False,198
281,kirlia,psychic,fairy,38,35,35,65,55,50,False,278
282,gardevoir,psychic,fairy,68,65,65,125,115,80,False,518
283,surskit,bug,water,40,30,32,50,52,65,False,269
284,masquerain,bug,flying,70,60,62,100,82,80,False,454
285,shroomish,grass,None,60,40,60,40,60,35,False,295
286,breloom,grass,fighting,60,130,80,60,60,70,False,460
287,slakoth,normal,None,60,60,60,35,35,30,False,280
288,vigoroth,normal,None,80,80,80,55,55,90,False,440
289,slaking,normal,None,150,160,100,95,65,100,False,670
290,nincada,bug,ground,31,45,90,30,30,40,False,266
291,ninjask,bug,flying,61,90,45,50,50,160,False,456
292,shedinja,bug,ghost,1,90,45,30,30,40,False,236
293,whismur,normal,None,64,51,23,51,23,28,False,240
294,loudred,normal,None,84,71,43,71,43,48,False,360
295,exploud,normal,None,104,91,63,91,73,68,False,490
296,makuhita,fighting,None,72,60,30,20,30,25,False,237
297,hariyama,fighting,None,144,120,60,40,60,50,False,474
298,azurill,normal,fairy,50,20,40,20,40,20,False,190
299,nosepass,rock,None,30,45,135,45,90,30,False,375
300,skitty,normal,None,50,45,45,35,35,50,False,260
301,delcatty,normal,None,70,65,65,55,55,90,False,400
302,sableye,dark,ghost,50,75,75,65,65,50,False,380
303,mawile,steel,fairy,50,85,85,55,55,50,False,380
304,aron,steel,rock,50,70,100,40,40,30,False,330
305,lairon,steel,rock,60,90,140,50,50,40,False,430
306,aggron,steel,rock,70,110,180,60,60,50,False,530
307,meditite,fighting,psychic,30,40,55,40,55,60,False,280
308,medicham,fighting,psychic,60,60,75,60,75,80,False,410
309,electrike,electric,None,40,45,40,65,40,65,False,295
310,manectric,electric,None,70,75,60,105,60,105,False,475
311,plusle,electric,None,60,50,40,85,75,95,False,405
312,minun,electric,None,60,40,50,75,85,95,False,405
313,volbeat,bug,None,65,73,75,47,85,85,False,430
314,illumise,bug,None,65,47,75,73,85,85,False,430
315,roselia,grass,poison,50,60,45,100,80,65,False,400
316,gulpin,poison,None,70,43,53,43,53,40,False,302
317,swalot,poison,None,100,73,83,73,83,55,False,467
318,carvanha,water,dark,45,90,20,65,20,65,False,305
319,sharpedo,water,dark,70,120,40,95,40,95,False,460
320,wailmer,water,None,130,70,35,70,35,60,False,400
321,wailord,water,None,170,90,45,90,45,60,False,500
322,numel,fire,ground,60,60,40,65,45,35,False,305
323,camerupt,fire,ground,70,100,70,105,75,40,False,460
324,torkoal,fire,None,70,85,140,85,70,20,False,470
325,spoink,psychic,None,60,25,35,70,80,60,False,330
326,grumpig,psychic,None,80,45,65,90,110,80,False,470
327,spinda,normal,None,60,60,60,60,60,60,False,360
328,trapinch,ground,None,45,100,45,45,45,10,False,290
329,vibrava,ground,dragon,50,70,50,50,50,70,False,340
330,flygon,ground,dragon,80,100,80,80,80,100,False,520
331,cacnea,grass,None,50,85,40,85,40,35,False,335
332,cacturne,grass,dark,70,115,60,115,60,55,False,475
333,swablu,normal,flying,45,40,60,40,75,50,False,310
334,altaria,dragon,flying,75,70,90,70,105,80,False,490
335,zangoose,normal,None,73,115,60,60,60,90,False,458
336,seviper,poison,None,73,100,60,100,60,65,False,458
337,lunatone,rock,psychic,90,55,65,95,85,70,False,460
338,solrock,rock,psychic,90,95,85,55,65,70,False,460
339,barboach,water,ground,50,48,43,46,41,60,False,288
340,whiscash,water,ground,110,78,73,76,71,60,False,468
341,corphish,water,None,43,80,65,50,35,35,False,308
342,crawdaunt,water,dark,63,120,85,90,55,55,False,468
343,baltoy,ground,psychic,40,40,55,40,70,55,False,300
344,claydol,ground,psychic,60,70,105,70,120,75,False,500
345,lileep,rock,grass,66,41,77,61,87,23,False,355
346,cradily,rock,grass,86,81,97,81,107,43,False,495
347,anorith,rock,bug,45,95,50,40,50,75,False,355
