id,name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,is_legendary,total_power
348,armaldo,rock,bug,75,125,100,70,80,45,False,495
349,feebas,water,None,20,15,20,10,55,80,False,200
350,milotic,water,None,95,60,79,100,125,81,False,540
351,castform,normal,None,70,70,70,70,70,70,False,420
352,kecleon,normal,None,60,90,70,60,120,40,False,440
353,shuppet,ghost,None,44,75,35,63,33,45,False,295
354,banette,ghost,None,64,115,65,83,63,65,False,455
355,duskull,ghost,None,20,40,90,30,90,25,False,295
356,dusclops,ghost,None,40,70,130,60,130,25,False,455
357,tropius,grass,flying,99,68,83,72,87,51,False,460
358,chimecho,psychic,None,75,50,80,95,90,65,False,455
359,absol,dark,None,65,130,60,75,60,75,False,465
360,wynaut,psychic,None,95,23,48,23,48,23,False,260
361,snorunt,ice,None,50,50,50,50,50,50,False,300
362,glalie,ice,None,80,80,80,80,80,80,False,480
363,spheal,ice,water,70,40,50,55,50,25,False,290
364,sealeo,ice,water,90,60,70,75,70,45,False,410
365,walrein,ice,water,110,80,90,95,90,65,False,530
366,clamperl,water,None,35,64,85,74,55,32,False,345
367,huntail,water,None,55,104,105,94,75,52,False,485
368,gorebyss,water,None,55,84,105,114,75,52,False,485
369,relicanth,water,rock,100,90,130,45,65,55,False,485
370,luvdisc,water,None,43,30,55,40,65,97,False,330
371,bagon,dragon,None,45,75,60,40,30,50,False,300
372,shelgon,dragon,None,65,95,100,60,50,50,False,420
373,salamence,dragon,flying,95,135,80,110,80,100,False,600
374,beldum,steel,psychic,40,55,80,35,60,30,False,300
375,metang,steel,psychic,60,75,100,55,80,50,False,420
376,metagross,steel,psychic,80,135,130,95,90,70,False,600
377,regirock,rock,None,80,100,200,50,100,50,True,580
378,regice,ice,None,80,50,100,100,200,50,True,580
379,registeel,steel,None,80,75,150,75,150,50,True,580
380,latias,dragon,psychic,80,80,90,110,130,110,True,600
381,latios,dragon,psychic,80,90,80,130,110,110,True,600
382,kyogre,water,None,100,100,90,150,140,90,True,670
383,groudon,ground,None,100,150,140,100,90,90,True,670
384,rayquaza,dragon,flying,105,150,90,150,90,95,True,680
385,jirachi,steel,psychic,100,100,100,100,100,100,False,600
386,deoxys-normal,psychic,None,50,150,50,150,50,150,False,600
387,turtwig,grass,None,55,68,64,45,55,31,False,318
388,grotle,grass,None,75,89,85,55,65,36,False,405
389,torterra,grass,ground,95,109,105,75,85,56,False,525
390,chimchar,fire,None,44,58,44,58,44,61,False,309
391,monferno,fire,fighting,64,78,52,78,52,81,False,405
392,infernape,fire,fighting,76,104,71,104,71,108,False,534
393,piplup,water,None,53,51,53,61,56,40,False,314
394,prinplup,water,None,64,66,68,81,76,50,False,405
395,empoleon,water,steel,84,86,88,111,101,60,False,530
396,starly,normal,flying,40,55,30,30,30,60,False,245
397,staravia,normal,flying,55,75,50,40,40,80,False,340
398,staraptor,normal,flying,85,120,70,50,60,100,False,485
399,bidoof,normal,None,59,45,40,35,40,31,False,250
400,bibarel,normal,water,79,85,60,55,60,71,False,410
401,kricketot,bug,None,37,25,41,25,41,25,False,194
402,kricketune,bug,None,77,85,51,55,51,65,False,384
403,shinx,electric,None,45,65,34,40,34,45,False,263
404,luxio,electric,None,60,85,49,60,49,60,False,363
405,luxray,electric,None,80,120,79,95,79,70,False,523
406,budew,grass,poison,40,30,35,50,70,55,False,280
407,roserade,grass,poison,60,70,65,125,105,90,False,515
408,cranidos,rock,None,67,125,40,30,30,58,False,350
409,rampardos,rock,None,97,165,60,65,50,58,False,495
410,shieldon,rock,steel,30,42,118,42,88,30,False,350
411,bastiodon,rock,steel,60,52,168,47,138,30,False,495
412,burmy,bug,None,40,29,45,29,45,36,False,224
413,wormadam-plant,bug,grass,60,59,85,79,105,36,False,424
414,mothim,bug,flying,70,94,50,94,50,66,False,424
415,combee,bug,flying,30,30,42,30,42,70,False,244
416,vespiquen,bug,flying,70,80,102,80,102,40,False,474
417,pachirisu,electric,None,60,45,70,45,90,95,False,405
418,buizel,water,None,55,65,35,60,30,85,False,330
419,floatzel,water,None,85,105,55,85,50,115,False,495
420,cherubi,grass,None,45,35,45,62,53,35,False,275
421,cherrim,grass,None,70,60,70,87,78,85,False,450
422,shellos,water,None,76,48,48,57,62,34,False,325
423,gastrodon,water,ground,111,83,68,92,82,39,False,475
424,ambipom,normal,None,75,100,66,60,66,115,False,482
425,drifloon,ghost,flying,90,50,34,60,44,70,False,348
426,drifblim,ghost,flying,150,80,44,90,54,80,False,498
427,buneary,normal,None,55,66,44,44,56,85,False,350
428,lopunny,normal,None,65,76,84,54,96,105,False,480
429,mismagius,ghost,None,60,60,60,105,105,105,False,495
430,honchkrow,dark,flying,100,125,52,105,52,71,False,505
431,glameow,normal,None,49,55,42,42,37,85,False,310
432,purugly,normal,None,71,82,64,64,59,112,False,452
433,chingling,psychic,None,45,30,50,65,50,45,False,285
434,stunky,poison,dark,63,63,47,41,41,74,False,329
435,skuntank,poison,dark,103,93,67,71,61,84,False,479
436,bronzor,steel,psychic,57,24,86,24,86,23,False,300
437,bronzong,steel,psychic,67,89,116,79,116,33,False,500
438,bonsly,rock,None,50,80,95,10,45,10,False,290
439,mime-jr,psychic,fairy,20,25,45,70,90,60,False,310
440,happiny,normal,None,100,5,5,15,65,30,False,220
441,chatot,normal,flying,76,65,45,92,42,91,False,411
442,spiritomb,ghost,dark,50,92,108,92,108,35,False,485
443,gible,dragon,ground,58,70,45,40,45,42,False,300
444,gabite,dragon,ground,68,90,65,50,55,82,False,410
445,garchomp,dragon,ground,108,130,95,80,85,102,False,600
446,munchlax,normal,None,135,85,40,40,85,5,False,390
447,riolu,fighting,None,40,70,40,35,40,60,False,285
448,lucario,fighting,steel,70,110,70,115,70,90,False,525
449,hippopotas,ground,None,68,72,78,38,42,32,False,330
450,hippowdon,ground,None,108,112,118,68,72,47,False,525
451,skorupi,poison,bug,40,50,90,30,55,65,False,330
452,drapion,poison,dark,70,90,110,60,75,95,False,500
453,croagunk,poison,fighting,48,61,40,61,40,50,False,300
454,toxicroak,poison,fighting,83,106,65,86,65,85,False,490
455,carnivine,grass,None,74,100,72,90,72,46,False,454
456,finneon,water,None,49,49,56,49,61,66,False,330
457,lumineon,water,None,69,69,76,69,86,91,False,460
458,mantyke,water,flying,45,20,50,60,120,50,False,345
459,snover,grass,ice,60,62,50,62,60,40,False,334
460,abomasnow,grass,ice,90,92,75,92,85,60,False,494
461,weavile,dark,ice,70,120,65,45,85,125,False,510
462,magnezone,electric,steel,70,70,115,130,90,60,False,535
463,lickilicky,normal,None,110,85,95,80,95,50,False,515
464,rhyperior,ground,rock,115,140,130,55,55,40,False,535
465,tangrowth,grass,None,100,100,125,110,50,50,False,535
466,electivire,electric,None,75,123,67,95,85,95,False,540
467,magmortar,fire,None,75,95,67,125,95,83,False,540
468,togekiss,fairy,flying,85,50,95,120,115,80,False,545
469,yanmega,bug,flying,86,76,86,116,56,95,False,515
470,leafeon,grass,None,65,110,130,60,65,95,False,525
471,glaceon,ice,None,65,60,110,130,95,65,False,525
472,gliscor,ground,flying,75,95,125,45,75,95,False,510
473,mamoswine,ice,ground,110,130,80,70,60,80,False,530
474,porygon-z,normal,None,85,80,70,135,75,90,False,535
475,gallade,psychic,fighting,68,125,65,65,115,80,False,518
476,probopass,rock,steel,60,55,145,75,150,40,False,525
477,dusknoir,ghost,None,45,100,135,65,135,45,False,525
478,froslass,ice,ghost,70,80,70,80,70,110,False,480
479,rotom,electric,ghost,50,50,77,95,77,91,False,440
480,uxie,psychic,None,75,75,130,75,130,95,True,580
481,mesprit,psychic,None,80,105,105,105,105,80,True,580
482,azelf,psychic,None,75,125,70,125,70,115,True,580
483,dialga,steel,dragon,100,120,120,150,100,90,True,680
484,palkia,water,dragon,90,120,100,150,120,100,True,680
485,heatran,fire,steel,91,90,106,130,106,77,True,600
486,regigigas,normal,None,110,160,110,80,110,100,True,670
487,giratina-altered,ghost,dragon,150,100,120,100,120,90,True,680
488,cresselia,psychic,None,120,70,110,75,120,85,True,580
489,phione,water,None,80,80,80,80,80,80,False,480
490,manaphy,water,None,100,100,100,100,100,100,False,600
491,darkrai,dark,None,70,90,90,135,90,125,False,600
492,shaymin-land,grass,None,100,100,100,100,100,100,False,600
493,arceus,normal,None,120,120,120,120,120,120,False,720
494,victini,psychic,fire,100,100,100,100,100,100,False,600
495,snivy,grass,None,45,45,55,45,55,63,False,308
496,servine,grass,None,60,60,75,60,75,83,False,413
497,serperior,grass,None,75,75,95,75,95,113,False,528
498,tepig,fire,None,65,63,45,45,45,45,False,308
499,pignite,fire,fighting,90,93,55,70,55,55,False,418
500,emboar,fire,fighting,110,123,65,100,65,65,False,528
501,oshawott,water,None,55,55,45,63,45,45,False,308
502,dewott,water,None,75,75,60,83,60,60,False,413
503,samurott,water,None,95,100,85,108,70,70,False,528
504,patrat,normal,None,45,55,39,35,39,42,False,255
505,watchog,normal,None,60,85,69,60,69,77,False,420
506,lillipup,normal,None,45,60,45,25,45,55,False,275
507,herdier,normal,None,65,80,65,35,65,60,False,370
508,stoutland,normal,None,85,110,90,45,90,80,False,500
509,purrloin,dark,None,41,50,37,50,37,66,False,281
510,liepard,dark,None,64,88,50,88,50,106,False,446
511,pansage,grass,None,50,53,48,53,48,64,False,316
512,simisage,grass,None,75,98,63,98,63,101,False,498
513,pansear,fire,None,50,53,48,53,48,64,False,316
514,simisear,fire,None,75,98,63,98,63,101,False,498
515,panpour,water,None,50,53,48,53,48,64,False,316
516,simipour,water,None,75,98,63,98,63,101,False,498
517,munna,psychic,None,76,25,45,67,55,24,False,292
518,musharna,psychic,None,116,55,85,107,95,29,False,487
519,pidove,normal,flying,50,55,50,36,30,43,False,264
520,tranquill,normal,flying,62,77,62,50,42,65,False,358
521,unfezant,normal,flying,80,115,80,65,55,93,False,488
522,blitzle,electric,None,45,60,32,50,32,76,False,295
523,zebstrika,electric,None,75,100,63,80,63,116,False,497
524,roggenrola,rock,None,55,75,85,25,25,15,False,280
525,boldore,rock,None,70,105,105,50,40,20,False,390
526,gigalith,rock,None,85,135,130,60,80,25,False,515
527,woobat,psychic,flying,65,45,43,55,43,72,False,323
528,swoobat,psychic,flying,67,57,55,77,55,114,False,425
529,drilbur,ground,None,60,85,40,30,45,68,False,328
530,excadrill,ground,steel,110,135,60,50,65,88,False,508
531,audino,normal,None,103,60,86,60,86,50,False,445
532,timburr,fighting,None,75,80,55,25,35,35,False,305
533,gurdurr,fighting,None,85,105,85,40,50,40,False,405
534,conkeldurr,fighting,None,105,140,95,55,65,45,False,505
535,tympole,water,None,50,50,40,50,40,64,False,294
536,palpitoad,water,ground,75,65,55,65,55,69,False,384
537,seismitoad,water,ground,105,95,75,85,75,74,False,509
538,throh,fighting,None,120,100,85,30,85,45,False,465
539,sawk,fighting,None,75,125,75,30,75,85,False,465
540,sewaddle,bug,grass,45,53,70,40,60,42,False,310
541,swadloon,bug,grass,55,63,90,50,80,42,False,380
542,leavanny,bug,grass,75,103,80,70,80,92,False,500
543,venipede,bug,poison,30,45,59,30,39,57,False,260
544,whirlipede,bug,poison,40,55,99,40,79,47,False,360
545,scolipede,bug,poison,60,100,89,55,69,112,False,485
546,cottonee,grass,fairy,40,27,60,37,50,66,False,280
547,whimsicott,grass,fairy,60,67,85,77,75,116,False,480
548,petilil,grass,None,45,35,50,70,50,30,False,280
549,lilligant,grass,None,70,60,75,110,75,90,False,480
550,basculin-red-striped,water,None,70,92,65,80,55,98,False,460
551,sandile,ground,dark,50,72,35,35,35,65,False,292
552,krokorok,ground,dark,60,82,45,45,45,74,False,351
553,krookodile,ground,dark,95,117,80,65,70,92,False,519
554,darumaka,fire,None,70,90,45,15,45,50,False,315
555,darmanitan-standard,fire,None,105,140,55,30,55,95,False,480
556,maractus,grass,None,75,86,67,106,67,60,False,461
557,dwebble,bug,rock,50,65,85,35,35,55,False,325
558,crustle,bug,rock,70,105,125,65,75,45,False,485
559,scraggy,dark,fighting,50,75,70,35,70,48,False,348
560,scrafty,dark,fighting,65,90,115,45,115,58,False,488
561,sigilyph,psychic,flying,72,58,80,103,80,97,False,490
562,yamask,ghost,None,38,30,85,55,65,30,False,303
563,cofagrigus,ghost,None,58,50,145,95,105,30,False,483
564,tirtouga,water,rock,54,78,103,53,45,22,False,355
565,carracosta,water,rock,74,108,133,83,65,32,False,495
566,archen,rock,flying,55,112,45,74,45,70,False,401
567,archeops,rock,flying,75,140,65,112,65,110,False,567
568,trubbish,poison,None,50,50,62,40,62,65,False,329
569,garbodor,poison,None,80,95,82,60,82,75,False,474
570,zorua,dark,None,40,65,40,80,40,65,False,330
571,zoroark,dark,None,60,105,60,120,60,105,False,510
572,minccino,normal,None,55,50,40,40,40,75,False,300
573,cinccino,normal,None,75,95,60,65,60,115,False,470
574,gothita,psychic,None,45,30,50,55,65,45,False,290
575,gothorita,psychic,None,60,45,70,75,85,55,False,390
576,gothitelle,psychic,None,70,55,95,95,110,65,False,490
577,solosis,psychic,None,45,30,40,105,50,20,False,290
578,duosion,psychic,None,65,40,50,125,60,30,False,370
579,reuniclus,psychic,None,110,65,75,125,85,30,False,490
580,ducklett,water,flying,62,44,50,44,50,55,False,305
581,swanna,water,flying,75,87,63,87,63,98,False,473
582,vanillite,ice,None,36,50,50,65,60,44,False,305
583,vanillish,ice,None,51,65,65,80,75,59,False,395
584,vanilluxe,ice,None,71,95,85,110,95,79,False,535
585,deerling,normal,grass,60,60,50,40,50,75,False,335
586,sawsbuck,normal,grass,80,100,70,60,70,95,False,475
587,emolga,electric,flying,55,75,60,75,60,103,False,428
588,karrablast,bug,None,50,75,45,40,45,60,False,315
589,escavalier,bug,steel,70,135,105,60,105,20,False,495
590,foongus,grass,poison,69,55,45,55,55,15,False,294
591,amoonguss,grass,poison,114,85,70,85,80,30,False,464
592,frillish,water,ghost,55,40,50,65,85,40,False,335
593,jellicent,water,ghost,100,60,70,85,105,60,False,480
594,alomomola,water,None,165,75,80,40,45,65,False,470
595,joltik,bug,electric,50,47,50,57,50,65,False,319
596,galvantula,bug,electric,70,77,60,97,60,108,False,472
597,ferroseed,grass,steel,44,50,91,24,86,10,False,305
598,ferrothorn,grass,steel,74,94,131,54,116,20,False,489
599,klink,steel,None,40,55,70,45,60,30,False,300
600,klang,steel,None,60,80,95,70,85,50,False,440
601,klinklang,steel,None,60,100,115,70,85,90,False,520
602,tynamo,electric,None,35,55,40,45,40,60,False,275
603,eelektrik,electric,None,65,85,70,75,70,40,False,405
604,eelektross,electric,None,85,115,80,105,80,50,False,515
605,elgyem,psychic,None,55,55,55,85,55,30,False,335
606,beheeyem,psychic,None,75,75,75,125,95,40,False,485
607,litwick,ghost,fire,50,30,55,65,55,20,False,275
608,lampent,ghost,fire,60,40,60,95,60,55,False,370
609,chandelure,ghost,fire,60,55,90,145,90,80,False,520
610,axew,dragon,None,46,87,60,30,40,57,False,320
611,fraxure,dragon,None,66,117,70,40,50,67,False,410
612,haxorus,dragon,None,76,147,90,60,70,97,False,540
613,cubchoo,ice,None,55,70,40,60,40,40,False,305
614,beartic,ice,None,95,130,80,70,80,50,False,505
615,cryogonal,ice,None,80,50,50,95,135,105,False,515
616,shelmet,bug,None,50,40,85,40,65,25,False,305
617,accelgor,bug,None,80,70,40,100,60,145,False,495
618,stunfisk,ground,electric,109,66,84,81,99,32,False,471
619,mienfoo,fighting,None,45,85,50,55,50,65,False,350
620,mienshao,fighting,None,65,125,60,95,60,105,False,510
621,druddigon,dragon,None,77,120,90,60,90,48,False,485
622,golett,ground,ghost,59,74,50,35,50,35,False,303
623,golurk,ground,ghost,89,124,80,55,80,55,False,483
624,pawniard,dark,steel,45,85,70,40,40,60,False,340
625,bisharp,dark,steel,65,125,100,60,70,70,False,490
626,bouffalant,normal,None,95,110,95,40,95,55,False,490
627,rufflet,normal,flying,70,83,50,37,50,60,False,350
628,braviary,normal,flying,100,123,75,57,75,80,False,510
629,vullaby,dark,flying,70,55,75,45,65,60,False,370
630,mandibuzz,dark,flying,110,65,105,55,95,80,False,510
631,heatmor,fire,None,85,97,66,105,66,65,False,484
632,durant,bug,steel,58,109,112,48,48,109,False,484
633,deino,dark,dragon,52,65,50,45,50,38,False,300
634,zweilous,dark,dragon,72,85,70,65,70,58,False,420
635,hydreigon,dark,dragon,92,105,90,125,90,98,False,600
636,larvesta,bug,fire,55,85,55,50,55,60,False,360
637,volcarona,bug,fire,85,60,65,135,105,100,False,550
638,cobalion,steel,fighting,91,90,129,90,72,108,True,580
639,terrakion,rock,fighting,91,129,90,72,90,108,True,580
640,virizion,grass,fighting,91,90,72,90,129,108,True,580
641,tornadus-incarnate,flying,None,79,115,70,125,80,111,True,580
642,thundurus-incarnate,electric,flying,79,115,70,125,80,111,True,580
643,reshiram,dragon,fire,100,120,100,150,120,90,True,680
644,zekrom,dragon,electric,100,150,120,120,100,90,True,680
645,landorus-incarnate,ground,flying,89,125,90,115,80,101,True,600
646,kyurem,dragon,ice,125,130,90,130,90,95,True,660
647,keldeo-ordinary,water,fighting,91,72,90,129,90,108,False,580
648,meloetta-aria,normal,psychic,100,77,77,128,128,90,False,600
649,genesect,bug,steel,71,120,95,120,95,99,False,600
650,chespin,grass,None,56,61,65,48,45,38,False,313
651,quilladin,grass,None,61,78,95,56,58,57,False,405
652,chesnaught,grass,fighting,88,107,122,74,75,64,False,530
653,fennekin,fire,None,40,45,40,62,60,60,False,307
654,braixen,fire,None,59,59,58,90,70,73,False,409
655,delphox,fire,psychic,75,69,72,114,100,104,False,534
656,froakie,water,None,41,56,40,62,44,71,False,314
657,frogadier,water,None,54,63,52,83,56,97,False,405
658,greninja,water,dark,72,95,67,103,71,122,False,530
659,bunnelby,normal,None,38,36,38,32,36,57,False,237
660,diggersby,normal,ground,85,56,77,50,77,78,False,423
661,fletchling,normal,flying,45,50,43,40,38,62,False,278
662,fletchinder,fire,flying,62,73,55,56,52,84,False,382
663,talonflame,fire,flying,78,81,71,74,69,126,False,499
664,scatterbug,bug,None,38,35,40,27,25,35,False,200
665,spewpa,bug,None,45,22,60,27,30,29,False,213
666,vivillon,bug,flying,80,52,50,90,50,89,False,411
667,litleo,fire,normal,62,50,58,73,54,72,False,369
668,pyroar,fire,normal,86,68,72,109,66,106,False,507
669,flabebe,fairy,None,44,38,39,61,79,42,False,303
670,floette,fairy,None,54,45,47,75,98,52,False,371
671,florges,fairy,None,78,65,68,112,154,75,False,552
672,skiddo,grass,None,66,65,48,62,57,52,False,350
673,gogoat,grass,None,123,100,62,97,81,68,False,531
674,pancham,fighting,None,67,82,62,46,48,43,False,348
675,pangoro,fighting,dark,95,124,78,69,71,58,False,495
676,furfrou,normal,None,75,80,60,65,90,102,False,472
677,espurr,psychic,None,62,48,54,63,60,68,False,355
678,meowstic-male,psychic,None,74,48,76,83,81,104,False,466
679,honedge,steel,ghost,45,80,100,35,37,28,False,325
680,doublade,steel,ghost,59,110,150,45,49,35,False,448
681,aegislash-shield,steel,ghost,60,50,140,50,140,60,False,500
682,spritzee,fairy,None,78,52,60,63,65,23,False,341
683,aromatisse,fairy,None,101,72,72,99,89,29,False,462
684,swirlix,fairy,None,62,48,66,59,57,49,False,341
685,slurpuff,fairy,None,82,80,86,85,75,72,False,480
686,inkay,dark,psychic,53,54,53,37,46,45,False,288
687,malamar,dark,psychic,86,92,88,68,75,73,False,482
688,binacle,rock,water,42,52,67,39,56,50,False,306
689,barbaracle,rock,water,72,105,115,54,86,68,False,500
690,skrelp,poison,water,50,60,60,60,60,30,False,320
